"DATETIME,TIME,LON,LAT,PRECIP"
"""JAN-1979"",65378,11.25,36.25,0.894552"
"""FEB-1979"",65409,11.25,36.25,2.94855"
"""MAR-1979"",65437,11.25,36.25,2.03312"
"""APR-1979"",65468,11.25,36.25,1.25379"
"""MAY-1979"",65498,11.25,36.25,0.103781"
"""JUN-1979"",65529,11.25,36.25,0.124245"
"""JUL-1979"",65559,11.25,36.25,0.0128524"
"""AUG-1979"",65590,11.25,36.25,0.488261"
"""SEP-1979"",65621,11.25,36.25,3.39935"
"""OCT-1979"",65651,11.25,36.25,1.13182"
"""NOV-1979"",65682,11.25,36.25,1.69836"
"""DEC-1979"",65712,11.25,36.25,0.521419"
"""JAN-1980"",65743,11.25,36.25,0.991386"
"""FEB-1980"",65774,11.25,36.25,1.29514"
"""MAR-1980"",65803,11.25,36.25,2.42043"
"""APR-1980"",65834,11.25,36.25,1.81561"
"""MAY-1980"",65864,11.25,36.25,0.716702"
"""JUN-1980"",65895,11.25,36.25,0.20103"
"""JUL-1980"",65925,11.25,36.25,0.0437883"
"""AUG-1980"",65956,11.25,36.25,0.282838"
"""SEP-1980"",65987,11.25,36.25,0.533068"
"""OCT-1980"",66017,11.25,36.25,0.930953"
"""NOV-1980"",66048,11.25,36.25,0.90319"
"""DEC-1980"",66078,11.25,36.25,3.12476"
"""JAN-1981"",66109,11.25,36.25,1.34153"
"""FEB-1981"",66140,11.25,36.25,1.54911"
"""MAR-1981"",66168,11.25,36.25,0.659228"
"""APR-1981"",66199,11.25,36.25,0.511031"
"""MAY-1981"",66229,11.25,36.25,0.667138"
"""JUN-1981"",66260,11.25,36.25,0.339021"
"""JUL-1981"",66290,11.25,36.25,0.0737537"
"""AUG-1981"",66321,11.25,36.25,0.290301"
"""SEP-1981"",66352,11.25,36.25,0.339253"
"""OCT-1981"",66382,11.25,36.25,1.15475"
"""NOV-1981"",66413,11.25,36.25,0.508511"
"""DEC-1981"",66443,11.25,36.25,1.19573"
"""JAN-1982"",66474,11.25,36.25,4.25408"
"""FEB-1982"",66505,11.25,36.25,1.38749"
"""MAR-1982"",66533,11.25,36.25,0.915172"
"""APR-1982"",66564,11.25,36.25,1.34185"
"""MAY-1982"",66594,11.25,36.25,0.662475"
"""JUN-1982"",66625,11.25,36.25,0.0231318"
"""JUL-1982"",66655,11.25,36.25,0.00280767"
"""AUG-1982"",66686,11.25,36.25,0.264448"
"""SEP-1982"",66717,11.25,36.25,0.82632"
"""OCT-1982"",66747,11.25,36.25,4.92887"
"""NOV-1982"",66778,11.25,36.25,4.22357"
"""DEC-1982"",66808,11.25,36.25,2.0076"
"""JAN-1983"",66839,11.25,36.25,0.978169"
"""FEB-1983"",66870,11.25,36.25,0.25424"
"""MAR-1983"",66898,11.25,36.25,1.17934"
"""APR-1983"",66929,11.25,36.25,0.153855"
"""MAY-1983"",66959,11.25,36.25,0.540237"
"""JUN-1983"",66990,11.25,36.25,0.372068"
"""JUL-1983"",67020,11.25,36.25,0.0200776"
"""AUG-1983"",67051,11.25,36.25,0.0536727"
"""SEP-1983"",67082,11.25,36.25,0.753272"
"""OCT-1983"",67112,11.25,36.25,2.43568"
"""NOV-1983"",67143,11.25,36.25,3.16327"
"""DEC-1983"",67173,11.25,36.25,1.29733"
"""JAN-1984"",67204,11.25,36.25,0.748231"
"""FEB-1984"",67235,11.25,36.25,1.46326"
"""MAR-1984"",67264,11.25,36.25,1.03169"
"""APR-1984"",67295,11.25,36.25,0.808737"
"""MAY-1984"",67325,11.25,36.25,0.253731"
"""JUN-1984"",67356,11.25,36.25,0.188202"
"""JUL-1984"",67386,11.25,36.25,0.010109"
"""AUG-1984"",67417,11.25,36.25,0.326051"
"""SEP-1984"",67448,11.25,36.25,1.01515"
"""OCT-1984"",67478,11.25,36.25,3.29314"
"""NOV-1984"",67509,11.25,36.25,0.946427"
"""DEC-1984"",67539,11.25,36.25,4.29295"
"""JAN-1985"",67570,11.25,36.25,1.68516"
"""FEB-1985"",67601,11.25,36.25,1.32335"
"""MAR-1985"",67629,11.25,36.25,1.83364"
"""APR-1985"",67660,11.25,36.25,1.03148"
"""MAY-1985"",67690,11.25,36.25,1.08961"
"""JUN-1985"",67721,11.25,36.25,0.0810926"
"""JUL-1985"",67751,11.25,36.25,0"
"""AUG-1985"",67782,11.25,36.25,0.015474"
"""SEP-1985"",67813,11.25,36.25,1.65731"
"""OCT-1985"",67843,11.25,36.25,1.13302"
"""NOV-1985"",67874,11.25,36.25,0.623418"
"""DEC-1985"",67904,11.25,36.25,0.941366"
"""JAN-1986"",67935,11.25,36.25,0.808813"
"""FEB-1986"",67966,11.25,36.25,0.868883"
"""MAR-1986"",67994,11.25,36.25,3.06596"
"""APR-1986"",68025,11.25,36.25,0.755926"
"""MAY-1986"",68055,11.25,36.25,0.427517"
"""JUN-1986"",68086,11.25,36.25,0.333457"
"""JUL-1986"",68116,11.25,36.25,0.438957"
"""AUG-1986"",68147,11.25,36.25,0.0705904"
"""SEP-1986"",68178,11.25,36.25,1.7034"
"""OCT-1986"",68208,11.25,36.25,3.17882"
"""NOV-1986"",68239,11.25,36.25,2.79074"
"""DEC-1986"",68269,11.25,36.25,2.60054"
"""JAN-1987"",68300,11.25,36.25,1.22728"
"""FEB-1987"",68331,11.25,36.25,1.41986"
"""MAR-1987"",68359,11.25,36.25,1.4462"
"""APR-1987"",68390,11.25,36.25,0.99011"
"""MAY-1987"",68420,11.25,36.25,0.722209"
"""JUN-1987"",68451,11.25,36.25,0.218828"
"""JUL-1987"",68481,11.25,36.25,0.216445"
"""AUG-1987"",68512,11.25,36.25,0.172436"
"""SEP-1987"",68543,11.25,36.25,0.836631"
"""OCT-1987"",68573,11.25,36.25,0.349155"
"""NOV-1987"",68604,11.25,36.25,1.39524"
"""DEC-1987"",68634,11.25,36.25,0.909882"
"""JAN-1988"",68665,11.25,36.25,0.739058"
"""FEB-1988"",68696,11.25,36.25,0.371453"
"""MAR-1988"",68725,11.25,36.25,0.538102"
"""APR-1988"",68756,11.25,36.25,1.03651"
"""MAY-1988"",68786,11.25,36.25,0.701546"
"""JUN-1988"",68817,11.25,36.25,0.800392"
"""JUL-1988"",68847,11.25,36.25,0.159175"
"""AUG-1988"",68878,11.25,36.25,0.259792"
"""SEP-1988"",68909,11.25,36.25,1.20231"
"""OCT-1988"",68939,11.25,36.25,0.453377"
"""NOV-1988"",68970,11.25,36.25,2.24368"
"""DEC-1988"",69000,11.25,36.25,1.8789"
"""JAN-1989"",69031,11.25,36.25,1.3186"
"""FEB-1989"",69062,11.25,36.25,0.901932"
"""MAR-1989"",69090,11.25,36.25,0.449687"
"""APR-1989"",69121,11.25,36.25,0.984164"
"""MAY-1989"",69151,11.25,36.25,0.337842"
"""JUN-1989"",69182,11.25,36.25,0.398014"
"""JUL-1989"",69212,11.25,36.25,0.226271"
"""AUG-1989"",69243,11.25,36.25,0.660939"
"""SEP-1989"",69274,11.25,36.25,0.871402"
"""OCT-1989"",69304,11.25,36.25,1.9559"
"""NOV-1989"",69335,11.25,36.25,0.803671"
"""DEC-1989"",69365,11.25,36.25,2.92357"
"""JAN-1990"",69396,11.25,36.25,4.91592"
"""FEB-1990"",69427,11.25,36.25,0.139605"
"""MAR-1990"",69455,11.25,36.25,1.28943"
"""APR-1990"",69486,11.25,36.25,1.82977"
"""MAY-1990"",69516,11.25,36.25,1.0219"
"""JUN-1990"",69547,11.25,36.25,0.190377"
"""JUL-1990"",69577,11.25,36.25,0.197131"
"""AUG-1990"",69608,11.25,36.25,0.930802"
"""SEP-1990"",69639,11.25,36.25,0.371892"
"""OCT-1990"",69669,11.25,36.25,1.09868"
"""NOV-1990"",69700,11.25,36.25,2.05709"
"""DEC-1990"",69730,11.25,36.25,2.59312"
"""JAN-1991"",69761,11.25,36.25,2.70938"
"""FEB-1991"",69792,11.25,36.25,1.69233"
"""MAR-1991"",69820,11.25,36.25,1.67706"
"""APR-1991"",69851,11.25,36.25,1.26789"
"""MAY-1991"",69881,11.25,36.25,0.515041"
"""JUN-1991"",69912,11.25,36.25,0.153735"
"""JUL-1991"",69942,11.25,36.25,0.0232116"
"""AUG-1991"",69973,11.25,36.25,0.0519417"
"""SEP-1991"",70004,11.25,36.25,2.31574"
"""OCT-1991"",70034,11.25,36.25,1.2785"
"""NOV-1991"",70065,11.25,36.25,1.83353"
"""DEC-1991"",70095,11.25,36.25,1.63"
"""JAN-1992"",70126,11.25,36.25,1.53185"
"""FEB-1992"",70157,11.25,36.25,2.66407"
"""MAR-1992"",70186,11.25,36.25,0.837419"
"""APR-1992"",70217,11.25,36.25,1.68629"
"""MAY-1992"",70247,11.25,36.25,1.17001"
"""JUN-1992"",70278,11.25,36.25,0.29205"
"""JUL-1992"",70308,11.25,36.25,0.411619"
"""AUG-1992"",70339,11.25,36.25,0.258913"
"""SEP-1992"",70370,11.25,36.25,0.606863"
"""OCT-1992"",70400,11.25,36.25,1.2516"
"""NOV-1992"",70431,11.25,36.25,3.14668"
"""DEC-1992"",70461,11.25,36.25,2.73967"
"""JAN-1993"",70492,11.25,36.25,0.658781"
"""FEB-1993"",70523,11.25,36.25,1.42178"
"""MAR-1993"",70551,11.25,36.25,1.41002"
"""APR-1993"",70582,11.25,36.25,0.180934"
"""MAY-1993"",70612,11.25,36.25,1.70056"
"""JUN-1993"",70643,11.25,36.25,0.149623"
"""JUL-1993"",70673,11.25,36.25,0.117735"
"""AUG-1993"",70704,11.25,36.25,0.245296"
"""SEP-1993"",70735,11.25,36.25,1.82947"
"""OCT-1993"",70765,11.25,36.25,1.45367"
"""NOV-1993"",70796,11.25,36.25,2.27558"
"""DEC-1993"",70826,11.25,36.25,1.57005"
"""JAN-1994"",70857,11.25,36.25,0.804691"
"""FEB-1994"",70888,11.25,36.25,2.67053"
"""MAR-1994"",70916,11.25,36.25,0.447151"
"""APR-1994"",70947,11.25,36.25,0.812529"
"""MAY-1994"",70977,11.25,36.25,0.642095"
"""JUN-1994"",71008,11.25,36.25,0.370492"
"""JUL-1994"",71038,11.25,36.25,0.214008"
"""AUG-1994"",71069,11.25,36.25,0.128892"
"""SEP-1994"",71100,11.25,36.25,1.08494"
"""OCT-1994"",71130,11.25,36.25,2.17616"
"""NOV-1994"",71161,11.25,36.25,0.388143"
"""DEC-1994"",71191,11.25,36.25,0.351201"
"""JAN-1995"",71222,11.25,36.25,1.30472"
"""FEB-1995"",71253,11.25,36.25,0.233427"
"""MAR-1995"",71281,11.25,36.25,0.799119"
"""APR-1995"",71312,11.25,36.25,0.657614"
"""MAY-1995"",71342,11.25,36.25,0.178933"
"""JUN-1995"",71373,11.25,36.25,0.75937"
"""JUL-1995"",71403,11.25,36.25,0.137908"
"""AUG-1995"",71434,11.25,36.25,0.875249"
"""SEP-1995"",71465,11.25,36.25,3.88715"
"""OCT-1995"",71495,11.25,36.25,3.18001"
"""NOV-1995"",71526,11.25,36.25,2.38649"
"""DEC-1995"",71556,11.25,36.25,1.81928"
"""JAN-1996"",71587,11.25,36.25,1.96736"
"""FEB-1996"",71618,11.25,36.25,3.67271"
"""MAR-1996"",71647,11.25,36.25,1.92513"
"""APR-1996"",71678,11.25,36.25,1.85148"
"""MAY-1996"",71708,11.25,36.25,1.48775"
"""JUN-1996"",71739,11.25,36.25,0.928762"
"""JUL-1996"",71769,11.25,36.25,0.249961"
"""AUG-1996"",71800,11.25,36.25,0.856433"
"""SEP-1996"",71831,11.25,36.25,1.73945"
"""OCT-1996"",71861,11.25,36.25,1.24005"
"""NOV-1996"",71892,11.25,36.25,0.438954"
"""DEC-1996"",71922,11.25,36.25,0.758694"
"""JAN-1997"",71953,11.25,36.25,1.45931"
"""FEB-1997"",71984,11.25,36.25,0.526319"
"""MAR-1997"",72012,11.25,36.25,0.384723"
"""APR-1997"",72043,11.25,36.25,1.35556"
"""MAY-1997"",72073,11.25,36.25,0.242386"
"""JUN-1997"",72104,11.25,36.25,0.356527"
"""JUL-1997"",72134,11.25,36.25,0.154039"
"""AUG-1997"",72165,11.25,36.25,1.00308"
"""SEP-1997"",72196,11.25,36.25,5.40792"
"""OCT-1997"",72226,11.25,36.25,2.43428"
"""NOV-1997"",72257,11.25,36.25,1.46893"
"""DEC-1997"",72287,11.25,36.25,1.4228"
"""JAN-1998"",72318,11.25,36.25,0.79886"
"""FEB-1998"",72349,11.25,36.25,0.558348"
"""MAR-1998"",72377,11.25,36.25,0.777401"
"""APR-1998"",72408,11.25,36.25,1.21625"
"""MAY-1998"",72438,11.25,36.25,0.724448"
"""JUN-1998"",72469,11.25,36.25,0.27527"
"""JUL-1998"",72499,11.25,36.25,0.126974"
"""AUG-1998"",72530,11.25,36.25,0.654086"
"""SEP-1998"",72561,11.25,36.25,1.34058"
"""OCT-1998"",72591,11.25,36.25,2.3225"
"""NOV-1998"",72622,11.25,36.25,1.12825"
"""DEC-1998"",72652,11.25,36.25,1.02019"
"""JAN-1999"",72683,11.25,36.25,3.90911"
"""FEB-1999"",72714,11.25,36.25,0.819106"
"""MAR-1999"",72742,11.25,36.25,0.965034"
"""APR-1999"",72773,11.25,36.25,0.393667"
"""MAY-1999"",72803,11.25,36.25,0.552751"
"""JUN-1999"",72834,11.25,36.25,0.519562"
"""JUL-1999"",72864,11.25,36.25,0.253059"
"""AUG-1999"",72895,11.25,36.25,0.321239"
"""SEP-1999"",72926,11.25,36.25,1.40094"
"""OCT-1999"",72956,11.25,36.25,0.865308"
"""NOV-1999"",72987,11.25,36.25,4.28642"
"""DEC-1999"",73017,11.25,36.25,1.14629"
"""JAN-2000"",73048,11.25,36.25,0.662807"
"""FEB-2000"",73079,11.25,36.25,0.436522"
"""MAR-2000"",73108,11.25,36.25,0.486824"
"""APR-2000"",73139,11.25,36.25,1.16999"
"""MAY-2000"",73169,11.25,36.25,1.72586"
"""JUN-2000"",73200,11.25,36.25,0.727011"
"""JUL-2000"",73230,11.25,36.25,0.138032"
"""AUG-2000"",73261,11.25,36.25,0.144848"
"""SEP-2000"",73292,11.25,36.25,1.15877"
"""OCT-2000"",73322,11.25,36.25,1.42164"
"""NOV-2000"",73353,11.25,36.25,0.628673"
"""DEC-2000"",73383,11.25,36.25,1.31036"
"""JAN-2001"",73414,11.25,36.25,1.35584"
"""FEB-2001"",73445,11.25,36.25,0.625273"
"""MAR-2001"",73473,11.25,36.25,0.541979"
"""APR-2001"",73504,11.25,36.25,0.450785"
"""MAY-2001"",73534,11.25,36.25,1.50666"
